,DAY_OF_WEEK,DEP_DELAY,FL_DATE,year,Week_Number
0,4,9.610896960711639,2015-01-01,2015,1
1,5,12.649745269286754,2015-01-02,2015,1
2,6,25.168418964491174,2015-01-03,2015,1
3,7,31.567859384808536,2015-01-04,2015,1
4,1,21.116838062197992,2015-01-05,2015,2
5,2,22.486405036163944,2015-01-06,2015,2
6,3,14.522800130847235,2015-01-07,2015,2
7,4,16.40372752329702,2015-01-08,2015,2
8,5,15.368481964894233,2015-01-09,2015,2
9,6,8.200148014143574,2015-01-10,2015,2
10,7,13.62740201179327,2015-01-11,2015,2
11,1,19.573838298972404,2015-01-12,2015,3
12,2,6.6290516206482595,2015-01-13,2015,3
13,3,4.2912324127149555,2015-01-14,2015,3
14,4,6.418142982786782,2015-01-15,2015,3
15,5,5.738964849847037,2015-01-16,2015,3
16,6,2.163192425878249,2015-01-17,2015,3
17,7,5.652047421630664,2015-01-18,2015,3
18,1,3.8619488089204257,2015-01-19,2015,4
19,2,2.91999470163587,2015-01-20,2015,4
20,3,5.369192836750584,2015-01-21,2015,4
21,4,4.48030407740152,2015-01-22,2015,4
22,5,3.982948846539619,2015-01-23,2015,4
23,6,3.8479377174093092,2015-01-24,2015,4
24,7,4.4369505494505495,2015-01-25,2015,4
25,1,5.60995038781357,2015-01-26,2015,5
26,2,-0.15888535810315327,2015-01-27,2015,5
27,3,1.6852891444031113,2015-01-28,2015,5
28,4,3.838232528987778,2015-01-29,2015,5
29,5,10.098898347521281,2015-01-30,2015,5
30,6,3.5151108126259234,2015-01-31,2015,5
31,7,13.890420519979061,2015-02-01,2015,5
32,1,19.542574107683002,2015-02-02,2015,6
33,2,11.390668953687822,2015-02-03,2015,6
34,3,10.143700400078703,2015-02-04,2015,6
35,4,14.661002874480996,2015-02-05,2015,6
36,5,6.705569620253165,2015-02-06,2015,6
37,6,1.977384464110128,2015-02-07,2015,6
38,7,8.583876621100595,2015-02-08,2015,6
39,1,9.18470684706847,2015-02-09,2015,7
40,2,3.2340496529631606,2015-02-10,2015,7
41,3,2.5147428866378476,2015-02-11,2015,7
42,4,6.980450018443379,2015-02-12,2015,7
43,5,8.25173463177115,2015-02-13,2015,7
44,6,9.281773399014778,2015-02-14,2015,7
45,7,11.033277104738538,2015-02-15,2015,7
46,1,19.859543896651726,2015-02-16,2015,8
47,2,18.773901044746697,2015-02-17,2015,8
48,3,10.404151860856555,2015-02-18,2015,8
49,4,11.601068074396906,2015-02-19,2015,8
50,5,12.693381944015325,2015-02-20,2015,8
51,6,13.826304384064011,2015-02-21,2015,8
52,7,19.689602658175275,2015-02-22,2015,8
53,1,13.930212483399734,2015-02-23,2015,9
54,2,15.453470708671817,2015-02-24,2015,9
55,3,11.304220281352091,2015-02-25,2015,9
56,4,21.199502677888294,2015-02-26,2015,9
57,5,13.996626137882743,2015-02-27,2015,9
58,6,12.79849854973554,2015-02-28,2015,9
59,7,25.702982571282725,2015-03-01,2015,9
60,1,20.68293910417715,2015-03-02,2015,10
61,2,19.518435162507448,2015-03-03,2015,10
62,3,12.087086687512475,2015-03-04,2015,10
63,4,20.87771817918237,2015-03-05,2015,10
64,5,17.234289238359544,2015-03-06,2015,10
65,6,7.474989372254499,2015-03-07,2015,10
66,7,7.951440534966564,2015-03-08,2015,10
67,1,7.518029850746268,2015-03-09,2015,11
68,2,5.608374838590666,2015-03-10,2015,11
69,3,6.476563913856548,2015-03-11,2015,11
70,4,6.982098546614676,2015-03-12,2015,11
71,5,6.534581199599741,2015-03-13,2015,11
72,6,7.341344138605561,2015-03-14,2015,11
73,7,8.831564489948807,2015-03-15,2015,11
74,1,3.5695128463774997,2015-03-16,2015,12
75,2,6.0490989334314085,2015-03-17,2015,12
76,3,5.725523417644923,2015-03-18,2015,12
77,4,4.751418104467029,2015-03-19,2015,12
78,5,12.41051093112478,2015-03-20,2015,12
79,6,8.006878641117428,2015-03-21,2015,12
80,7,6.517942658125505,2015-03-22,2015,12
81,1,20.464261486278136,2015-03-23,2015,13
82,2,4.920994475138121,2015-03-24,2015,13
83,3,7.981741741741741,2015-03-25,2015,13
84,4,11.37456942629766,2015-03-26,2015,13
85,5,10.563212282255684,2015-03-27,2015,13
86,6,6.365739118244901,2015-03-28,2015,13
87,7,5.27183317771553,2015-03-29,2015,13
88,1,6.3120668206859785,2015-03-30,2015,14
89,2,3.4738728885648316,2015-03-31,2015,14
90,3,4.802346462348857,2015-04-01,2015,14
91,4,7.794032152814855,2015-04-02,2015,14
92,5,7.83919507971577,2015-04-03,2015,14
93,6,5.659917233224948,2015-04-04,2015,14
94,7,3.8875533152384647,2015-04-05,2015,14
95,1,3.7752250118427284,2015-04-06,2015,15
96,2,5.247264232140662,2015-04-07,2015,15
97,3,9.727069621399673,2015-04-08,2015,15
98,4,22.566229079823305,2015-04-09,2015,15
99,5,19.219721522026166,2015-04-10,2015,15
100,6,5.483633633633634,2015-04-11,2015,15
101,7,4.96207609853946,2015-04-12,2015,15
102,1,12.710996212348945,2015-04-13,2015,16
103,2,4.994573930201011,2015-04-14,2015,16
104,3,5.198453919555502,2015-04-15,2015,16
105,4,10.265564903846155,2015-04-16,2015,16
106,5,10.277540203577667,2015-04-17,2015,16
107,6,5.18588446841987,2015-04-18,2015,16
108,7,7.073627340118105,2015-04-19,2015,16
109,1,16.528397191080447,2015-04-20,2015,17
110,2,4.510568603213844,2015-04-21,2015,17
111,3,3.8225816184901333,2015-04-22,2015,17
112,4,5.418025955470889,2015-04-23,2015,17
113,5,13.691495741873576,2015-04-24,2015,17
114,6,8.726577724479089,2015-04-25,2015,17
115,7,4.561519561519561,2015-04-26,2015,17
116,1,7.356060606060606,2015-04-27,2015,18
117,2,3.131891094585459,2015-04-28,2015,18
118,3,1.6401423745173744,2015-04-29,2015,18
119,4,4.371568101959383,2015-04-30,2015,18
120,5,3.4048919496556636,2015-05-01,2015,18
121,6,2.0306849726161,2015-05-02,2015,18
122,7,5.107748336054251,2015-05-03,2015,18
123,1,6.098527746319366,2015-05-04,2015,19
124,2,3.489578224619912,2015-05-05,2015,19
125,3,5.740853103573812,2015-05-06,2015,19
126,4,5.297010321509076,2015-05-07,2015,19
127,5,11.84541837401271,2015-05-08,2015,19
128,6,10.614612295335187,2015-05-09,2015,19
129,7,16.45824382384533,2015-05-10,2015,19
130,1,15.92159807750075,2015-05-11,2015,20
131,2,5.203241216665659,2015-05-12,2015,20
132,3,5.704965219477093,2015-05-13,2015,20
133,4,6.361243877972503,2015-05-14,2015,20
134,5,7.855543113101904,2015-05-15,2015,20
135,6,4.820639556653935,2015-05-16,2015,20
136,7,11.354588161603507,2015-05-17,2015,20
137,1,20.891770752405428,2015-05-18,2015,21
138,2,12.078260869565218,2015-05-19,2015,21
139,3,8.84676842356308,2015-05-20,2015,21
140,4,10.191284001169933,2015-05-21,2015,21
141,5,6.275264790215928,2015-05-22,2015,21
142,6,5.320217729393468,2015-05-23,2015,21
143,7,3.033295238095238,2015-05-24,2015,21
144,1,11.162099724058269,2015-05-25,2015,22
145,2,20.344318529862175,2015-05-26,2015,22
146,3,19.953478394115844,2015-05-27,2015,22
147,4,9.555575273587696,2015-05-28,2015,22
148,5,8.796806623299823,2015-05-29,2015,22
149,6,8.163465866466616,2015-05-30,2015,22
150,7,18.147254839733417,2015-05-31,2015,22
151,1,17.500394106590676,2015-06-01,2015,23
152,2,10.432522190688967,2015-06-02,2015,23
153,3,5.25972546904034,2015-06-03,2015,23
154,4,6.299825072886297,2015-06-04,2015,23
155,5,9.476834314353983,2015-06-05,2015,23
156,6,4.235969297936765,2015-06-06,2015,23
157,7,9.441180033922947,2015-06-07,2015,23
158,1,15.48774989618556,2015-06-08,2015,24
159,2,16.860925572519083,2015-06-09,2015,24
160,3,12.199752883031302,2015-06-10,2015,24
161,4,13.521830370154474,2015-06-11,2015,24
162,5,14.184790830278699,2015-06-12,2015,24
163,6,11.064513926815948,2015-06-13,2015,24
164,7,13.498183579559216,2015-06-14,2015,24
165,1,24.46722720019639,2015-06-15,2015,25
166,2,20.50523287838913,2015-06-16,2015,25
167,3,22.989208416229577,2015-06-17,2015,25
168,4,23.052837003378773,2015-06-18,2015,25
169,5,14.5000577700751,2015-06-19,2015,25
170,6,13.645314109165808,2015-06-20,2015,25
171,7,13.190937727162588,2015-06-21,2015,25
172,1,14.490104911778731,2015-06-22,2015,26
173,2,17.819015846538782,2015-06-23,2015,26
174,3,16.504978495257173,2015-06-24,2015,26
175,4,12.86819367932734,2015-06-25,2015,26
176,5,14.653119037983465,2015-06-26,2015,26
177,6,15.750579729914064,2015-06-27,2015,26
178,7,12.403846153846153,2015-06-28,2015,26
179,1,7.970237044879713,2015-06-29,2015,27
180,2,14.156440224007792,2015-06-30,2015,27
181,3,16.697592658801096,2015-07-01,2015,27
182,4,11.985345026540504,2015-07-02,2015,27
183,5,8.205096588573777,2015-07-03,2015,27
184,6,1.4625218357948229,2015-07-04,2015,27
185,7,6.902311303719754,2015-07-05,2015,27
186,1,13.134548409565824,2015-07-06,2015,28
187,2,13.076389705018215,2015-07-07,2015,28
188,3,19.965159854783934,2015-07-08,2015,28
189,4,11.424110258199581,2015-07-09,2015,28
190,5,6.894315498473766,2015-07-10,2015,28
191,6,4.966428955866523,2015-07-11,2015,28
192,7,7.191011908323858,2015-07-12,2015,28
193,1,19.140468227424748,2015-07-13,2015,29
194,2,18.6496449704142,2015-07-14,2015,29
195,3,17.4562617260788,2015-07-15,2015,29
196,4,8.211060492474482,2015-07-16,2015,29
197,5,8.8621026613784,2015-07-17,2015,29
198,6,23.864630312969798,2015-07-18,2015,29
199,7,13.30166756968274,2015-07-19,2015,29
200,1,8.80086880973067,2015-07-20,2015,30
201,2,12.122204005152827,2015-07-21,2015,30
202,3,8.092813500145475,2015-07-22,2015,30
203,4,11.366928044280442,2015-07-23,2015,30
204,5,8.778354978354978,2015-07-24,2015,30
205,6,7.329735563950351,2015-07-25,2015,30
206,7,7.22701407607068,2015-07-26,2015,30
207,1,7.324503693444137,2015-07-27,2015,31
208,2,8.963055912221314,2015-07-28,2015,31
209,3,8.839290903807033,2015-07-29,2015,31
210,4,17.46020640195907,2015-07-30,2015,31
211,5,13.097418721487555,2015-07-31,2015,31
212,6,15.130255508990132,2015-08-01,2015,31
213,7,11.12650858147856,2015-08-02,2015,31
214,1,11.122998670597076,2015-08-03,2015,32
215,2,9.826324349442379,2015-08-04,2015,32
216,3,7.966365112502899,2015-08-05,2015,32
217,4,10.028952973004087,2015-08-06,2015,32
218,5,10.624547907457375,2015-08-07,2015,32
219,6,7.409485368314834,2015-08-08,2015,32
220,7,8.48599890663913,2015-08-09,2015,32
221,1,16.34553302193579,2015-08-10,2015,33
222,2,18.639233707328717,2015-08-11,2015,33
223,3,6.560433732099711,2015-08-12,2015,33
224,4,10.413265009025796,2015-08-13,2015,33
225,5,10.956943074334127,2015-08-14,2015,33
226,6,16.94490102193954,2015-08-15,2015,33
227,7,10.247719255565016,2015-08-16,2015,33
228,1,14.042165477383971,2015-08-17,2015,34
229,2,11.739095662872963,2015-08-18,2015,34
230,3,12.465221098794007,2015-08-19,2015,34
231,4,25.71504587155963,2015-08-20,2015,34
232,5,11.033584525010385,2015-08-21,2015,34
233,6,4.649593677775292,2015-08-22,2015,34
234,7,12.452040175768989,2015-08-23,2015,34
235,1,6.130188454198473,2015-08-24,2015,35
236,2,5.413525091799266,2015-08-25,2015,35
237,3,4.089682299546142,2015-08-26,2015,35
238,4,3.648367334800452,2015-08-27,2015,35
239,5,2.4798482693219537,2015-08-28,2015,35
240,6,2.367838739011822,2015-08-29,2015,35
241,7,3.1691936814058237,2015-08-30,2015,35
242,1,5.448537766879971,2015-08-31,2015,36
243,2,0.5863922877271042,2015-09-01,2015,36
244,3,3.1026315789473684,2015-09-02,2015,36
245,4,7.355360553963706,2015-09-03,2015,36
246,5,12.04440582489363,2015-09-04,2015,36
247,6,3.9164156626506026,2015-09-05,2015,36
248,7,0.6502021723618489,2015-09-06,2015,36
249,1,2.3379947398806853,2015-09-07,2015,37
250,2,12.155145051736177,2015-09-08,2015,37
251,3,5.44493765911613,2015-09-09,2015,37
252,4,15.556747967479675,2015-09-10,2015,37
253,5,5.230111642743221,2015-09-11,2015,37
254,6,3.5661866406313565,2015-09-12,2015,37
255,7,5.498811435913909,2015-09-13,2015,37
256,1,3.4629459077792104,2015-09-14,2015,38
257,2,2.391276418063853,2015-09-15,2015,38
258,3,3.121891942419144,2015-09-16,2015,38
259,4,9.97949747520837,2015-09-17,2015,38
260,5,7.745068192888456,2015-09-18,2015,38
261,6,3.4557235421166306,2015-09-19,2015,38
262,7,3.2668071250718254,2015-09-20,2015,38
263,1,4.217489198563865,2015-09-21,2015,39
264,2,0.9822701869338987,2015-09-22,2015,39
265,3,0.924409844299347,2015-09-23,2015,39
266,4,2.245594913714805,2015-09-24,2015,39
267,5,4.895556628833615,2015-09-25,2015,39
268,6,2.1934260429835652,2015-09-26,2015,39
269,7,4.208412517420499,2015-09-27,2015,39
270,1,3.7279946653734237,2015-09-28,2015,40
271,2,3.1472524689794885,2015-09-29,2015,40
272,3,4.910813138147374,2015-09-30,2015,40
273,4,7.644202898550724,2015-10-01,2015,40
274,5,9.733551634224728,2015-10-02,2015,40
275,6,4.378205128205129,2015-10-03,2015,40
276,7,4.715011752747602,2015-10-04,2015,40
277,1,4.458774423809812,2015-10-05,2015,41
278,2,1.6630164260826281,2015-10-06,2015,41
279,3,2.1610496054804575,2015-10-07,2015,41
280,4,3.5259552992069216,2015-10-08,2015,41
281,5,10.239261947973382,2015-10-09,2015,41
282,6,5.327944392377382,2015-10-10,2015,41
283,7,5.413828164717844,2015-10-11,2015,41
284,1,1.9328151361773922,2015-10-12,2015,42
285,2,1.2963216105380888,2015-10-13,2015,42
286,3,1.9031469599755575,2015-10-14,2015,42
287,4,4.089664284427362,2015-10-15,2015,42
288,5,6.49746192893401,2015-10-16,2015,42
289,6,1.8283893303957826,2015-10-17,2015,42
290,7,6.41738910333481,2015-10-18,2015,42
291,1,3.7524298219136734,2015-10-19,2015,43
292,2,0.9582555679980093,2015-10-20,2015,43
293,3,2.0577310770358603,2015-10-21,2015,43
294,4,5.301715255470029,2015-10-22,2015,43
295,5,14.258426966292134,2015-10-23,2015,43
296,6,5.733180850224781,2015-10-24,2015,43
297,7,4.7657588543664495,2015-10-25,2015,43
298,1,4.821075007591862,2015-10-26,2015,44
299,2,1.5215556421243994,2015-10-27,2015,44
300,3,7.982412221580333,2015-10-28,2015,44
301,4,5.39398773006135,2015-10-29,2015,44
302,5,5.92005556958828,2015-10-30,2015,44
303,6,9.48370319001387,2015-10-31,2015,44
304,7,7.426204238921002,2015-11-01,2015,44
305,1,10.348776330208207,2015-11-02,2015,45
306,2,2.959582542694497,2015-11-03,2015,45
307,3,5.318745756434788,2015-11-04,2015,45
308,4,9.836579427875837,2015-11-05,2015,45
309,5,8.057689969604864,2015-11-06,2015,45
310,6,2.363985575415491,2015-11-07,2015,45
311,7,4.072683144919205,2015-11-08,2015,45
312,1,4.406204379562044,2015-11-09,2015,46
313,2,4.252039663612401,2015-11-10,2015,46
314,3,5.8345967441282465,2015-11-11,2015,46
315,4,6.261391177896267,2015-11-12,2015,46
316,5,4.408590441621294,2015-11-13,2015,46
317,6,1.485864202365103,2015-11-14,2015,46
318,7,5.052291759892603,2015-11-15,2015,46
319,1,6.646545365134005,2015-11-16,2015,47
320,2,13.32866420476251,2015-11-17,2015,47
321,3,18.2158940397351,2015-11-18,2015,47
322,4,11.611741038771031,2015-11-19,2015,47
323,5,8.53557192897693,2015-11-20,2015,47
324,6,18.558704453441294,2015-11-21,2015,47
325,7,12.938556589042026,2015-11-22,2015,47
326,1,3.7349528397910023,2015-11-23,2015,48
327,2,4.768909917201021,2015-11-24,2015,48
328,3,0.8650636999820563,2015-11-25,2015,48
329,4,1.0974445659739485,2015-11-26,2015,48
330,5,3.5606048734623523,2015-11-27,2015,48
331,6,6.495663567729457,2015-11-28,2015,48
332,7,6.626241296655633,2015-11-29,2015,48
333,1,7.6006032647267565,2015-11-30,2015,49
334,2,7.583301587301587,2015-12-01,2015,49
335,3,8.357274401473296,2015-12-02,2015,49
336,4,6.422318392581143,2015-12-03,2015,49
337,5,1.8610596517228604,2015-12-04,2015,49
338,6,1.8840925941181317,2015-12-05,2015,49
339,7,4.259246961949665,2015-12-06,2015,49
340,1,5.895134862616587,2015-12-07,2015,50
341,2,0.35851488977697565,2015-12-08,2015,50
342,3,1.128981194199962,2015-12-09,2015,50
343,4,4.406080414405525,2015-12-10,2015,50
344,5,3.6241069228874108,2015-12-11,2015,50
345,6,3.8213547266561907,2015-12-12,2015,50
346,7,7.657116204690832,2015-12-13,2015,50
347,1,11.400365976779405,2015-12-14,2015,51
348,2,9.971824480369515,2015-12-15,2015,51
349,3,6.402332543345391,2015-12-16,2015,51
350,4,11.157725452117976,2015-12-17,2015,51
351,5,14.05698573845782,2015-12-18,2015,51
352,6,10.553162486368594,2015-12-19,2015,51
353,7,10.495175215845608,2015-12-20,2015,51
354,1,14.837908172749241,2015-12-21,2015,52
355,2,16.030434513109775,2015-12-22,2015,52
356,3,22.947229389359872,2015-12-23,2015,52
357,4,22.02699593527111,2015-12-24,2015,52
358,5,8.115627750660158,2015-12-25,2015,52
359,6,17.036895929416485,2015-12-26,2015,52
360,7,31.05494220028575,2015-12-27,2015,52
361,1,29.0248119772264,2015-12-28,2015,53
362,2,32.300154619250094,2015-12-29,2015,53
363,3,30.44473634828298,2015-12-30,2015,53
364,4,8.454364927824027,2015-12-31,2015,53
0,5,6.784033937524104,2016-01-01,2016,53
1,6,9.11177819751754,2016-01-02,2016,53
2,7,12.323874073604864,2016-01-03,2016,53
3,1,11.228355607205113,2016-01-04,2016,1
4,2,12.498644421272159,2016-01-05,2016,1
5,3,10.40253269669919,2016-01-06,2016,1
6,4,6.121183904223479,2016-01-07,2016,1
7,5,9.66024448578262,2016-01-08,2016,1
8,6,6.844305209853231,2016-01-09,2016,1
9,7,17.208583194855862,2016-01-10,2016,1
10,1,8.095547740694048,2016-01-11,2016,2
11,2,5.009050086355786,2016-01-12,2016,2
12,3,6.199945666938332,2016-01-13,2016,2
13,4,6.241943969485729,2016-01-14,2016,2
14,5,10.267722720429404,2016-01-15,2016,2
15,6,8.885378590078329,2016-01-16,2016,2
16,7,8.079339227547697,2016-01-17,2016,2
17,1,10.569690118366804,2016-01-18,2016,3
18,2,7.508893349020694,2016-01-19,2016,3
19,3,4.406936416184971,2016-01-20,2016,3
20,4,6.688959240205778,2016-01-21,2016,3
21,5,13.994475562034834,2016-01-22,2016,3
22,6,10.891568981064022,2016-01-23,2016,3
23,7,7.0275628206242935,2016-01-24,2016,3
24,1,7.495395430579965,2016-01-25,2016,4
25,2,3.0280321171996056,2016-01-26,2016,4
26,3,1.3985039102346142,2016-01-27,2016,4
27,4,3.1096808091422568,2016-01-28,2016,4
28,5,4.470093887466351,2016-01-29,2016,4
29,6,1.208558442672155,2016-01-30,2016,4
30,7,5.178792513291093,2016-01-31,2016,4
31,1,2.0560180131004366,2016-02-01,2016,5
32,2,9.727330915297632,2016-02-02,2016,5
33,3,6.814695610490995,2016-02-03,2016,5
34,4,3.377716499244961,2016-02-04,2016,5
35,5,15.117466256848857,2016-02-05,2016,5
36,6,1.337568058076225,2016-02-06,2016,5
37,7,0.827962200145384,2016-02-07,2016,5
38,1,6.928237763184619,2016-02-08,2016,6
39,2,6.647740681613104,2016-02-09,2016,6
40,3,2.7973428648502834,2016-02-10,2016,6
41,4,5.368571058427257,2016-02-11,2016,6
42,5,6.6687898089171975,2016-02-12,2016,6
43,6,6.387470804137471,2016-02-13,2016,6
44,7,15.909987205539249,2016-02-14,2016,6
45,1,22.3251655177121,2016-02-15,2016,7
46,2,22.389498485358466,2016-02-16,2016,7
47,3,6.117293332452257,2016-02-17,2016,7
48,4,7.783448543187545,2016-02-18,2016,7
49,5,11.89686565223046,2016-02-19,2016,7
50,6,1.740668136894552,2016-02-20,2016,7
51,7,3.248853051577923,2016-02-21,2016,7
52,1,4.1481744291059215,2016-02-22,2016,8
53,2,3.9091937953531724,2016-02-23,2016,8
54,3,20.262365284419385,2016-02-24,2016,8
55,4,9.144890630101209,2016-02-25,2016,8
56,5,4.892728210417741,2016-02-26,2016,8
57,6,2.6627649995907343,2016-02-27,2016,8
58,7,1.9420793110632684,2016-02-28,2016,8
59,1,2.1696699606019507,2016-02-29,2016,9
60,2,9.592768147345613,2016-03-01,2016,9
61,3,4.030443285528031,2016-03-02,2016,9
62,4,6.357591125198098,2016-03-03,2016,9
63,5,9.596964693929388,2016-03-04,2016,9
64,6,4.654619398403929,2016-03-05,2016,9
65,7,5.583006889099014,2016-03-06,2016,9
66,1,5.1091924834941596,2016-03-07,2016,10
67,2,8.714729194187582,2016-03-08,2016,10
68,3,12.07683741648107,2016-03-09,2016,10
69,4,11.428840597914835,2016-03-10,2016,10
70,5,10.989861058956064,2016-03-11,2016,10
71,6,7.447222427694356,2016-03-12,2016,10
72,7,9.647862349773428,2016-03-13,2016,10
73,1,9.59855436832181,2016-03-14,2016,11
74,2,4.252758532204259,2016-03-15,2016,11
75,3,5.488253968253968,2016-03-16,2016,11
76,4,9.004961855734045,2016-03-17,2016,11
77,5,8.922785439184992,2016-03-18,2016,11
78,6,9.666765074913277,2016-03-19,2016,11
79,7,6.170681170681171,2016-03-20,2016,11
80,1,9.489978704747589,2016-03-21,2016,12
81,2,3.633147113594041,2016-03-22,2016,12
82,3,5.5440599848662035,2016-03-23,2016,12
83,4,17.939673124250646,2016-03-24,2016,12
84,5,11.126023629430518,2016-03-25,2016,12
85,6,13.33802399644497,2016-03-26,2016,12
86,7,5.741386086728678,2016-03-27,2016,12
87,1,8.446117323670894,2016-03-28,2016,13
88,2,5.250401903414572,2016-03-29,2016,13
89,3,8.272605363984674,2016-03-30,2016,13
90,4,10.840140315710348,2016-03-31,2016,13
91,5,12.300726908133852,2016-04-01,2016,13
92,6,18.382676927719935,2016-04-02,2016,13
