,DAY_OF_WEEK,DEP_DELAY,FL_DATE,year,Week_Number
93,7,10.733346485171303,2016-04-03,2016,13
94,1,9.391181458451102,2016-04-04,2016,14
95,2,4.018864317124466,2016-04-05,2016,14
96,3,2.6023166023166024,2016-04-06,2016,14
97,4,11.279862628785514,2016-04-07,2016,14
98,5,9.277418552598856,2016-04-08,2016,14
99,6,7.750190114068441,2016-04-09,2016,14
100,7,7.3175746464117335,2016-04-10,2016,14
101,1,5.428891516773511,2016-04-11,2016,15
102,2,2.0155347284632175,2016-04-12,2016,15
103,3,1.2611836269167407,2016-04-13,2016,15
104,4,1.9352933863749378,2016-04-14,2016,15
105,5,4.2406117881124095,2016-04-15,2016,15
106,6,2.0658364466583645,2016-04-16,2016,15
107,7,11.87687728318225,2016-04-17,2016,15
108,1,6.823137254901961,2016-04-18,2016,16
109,2,1.409605423035109,2016-04-19,2016,16
110,3,1.3388199544188402,2016-04-20,2016,16
111,4,5.746923555003107,2016-04-21,2016,16
112,5,6.0367017978921265,2016-04-22,2016,16
113,6,2.0485915492957747,2016-04-23,2016,16
114,7,2.0100105374077977,2016-04-24,2016,16
115,1,2.232729084906248,2016-04-25,2016,17
116,2,6.508769683779286,2016-04-26,2016,17
117,3,6.404371584699454,2016-04-27,2016,17
118,4,5.93134513824169,2016-04-28,2016,17
119,5,11.698413705583757,2016-04-29,2016,17
120,6,9.650568181818182,2016-04-30,2016,17
121,7,12.462948312236287,2016-05-01,2016,17
122,1,10.651547292238583,2016-05-02,2016,18
123,2,4.420036940322272,2016-05-03,2016,18
124,3,11.352303694784206,2016-05-04,2016,18
125,4,7.077166232800297,2016-05-05,2016,18
126,5,11.117300415606973,2016-05-06,2016,18
127,6,4.398968663228877,2016-05-07,2016,18
128,7,4.650266311584554,2016-05-08,2016,18
129,1,5.234791756915651,2016-05-09,2016,19
130,2,4.060689655172414,2016-05-10,2016,19
131,3,7.081165975625079,2016-05-11,2016,19
132,4,8.71090135110124,2016-05-12,2016,19
133,5,6.246970535769207,2016-05-13,2016,19
134,6,6.637523335407592,2016-05-14,2016,19
135,7,6.492888830897703,2016-05-15,2016,19
136,1,5.879657044164817,2016-05-16,2016,20
137,2,4.153109148976141,2016-05-17,2016,20
138,3,3.689687441512259,2016-05-18,2016,20
139,4,8.714126807563959,2016-05-19,2016,20
140,5,8.173369464802612,2016-05-20,2016,20
141,6,3.1016146561093,2016-05-21,2016,20
142,7,3.0231517509727626,2016-05-22,2016,20
143,1,6.46409214092141,2016-05-23,2016,21
144,2,5.6292527623447155,2016-05-24,2016,21
145,3,8.824486462717507,2016-05-25,2016,21
146,4,16.40388875215358,2016-05-26,2016,21
147,5,15.611571277324531,2016-05-27,2016,21
148,6,5.7396482813749,2016-05-28,2016,21
149,7,2.601951600312256,2016-05-29,2016,21
150,1,3.067235159068547,2016-05-30,2016,22
151,2,13.832373599949376,2016-05-31,2016,22
152,3,8.038451888094341,2016-06-01,2016,22
153,4,15.69104067881208,2016-06-02,2016,22
154,5,8.879941075374417,2016-06-03,2016,22
155,6,5.624289881774912,2016-06-04,2016,22
156,7,13.602208886619,2016-06-05,2016,22
157,1,7.580003648969166,2016-06-06,2016,23
158,2,7.309586848100486,2016-06-07,2016,23
159,3,7.748248309772587,2016-06-08,2016,23
160,4,7.976884482140724,2016-06-09,2016,23
161,5,8.86749211262575,2016-06-10,2016,23
162,6,8.386608015640274,2016-06-11,2016,23
163,7,14.423307086614173,2016-06-12,2016,23
164,1,15.785757465844517,2016-06-13,2016,24
165,2,18.411081923147414,2016-06-14,2016,24
166,3,10.609022104757328,2016-06-15,2016,24
167,4,15.614360266330754,2016-06-16,2016,24
168,5,13.314346997140133,2016-06-17,2016,24
169,6,10.569068859771397,2016-06-18,2016,24
170,7,7.178929145542228,2016-06-19,2016,24
171,1,7.740133143128864,2016-06-20,2016,25
172,2,14.630357797044816,2016-06-21,2016,25
173,3,10.914672026310981,2016-06-22,2016,25
174,4,22.835279248916706,2016-06-23,2016,25
175,5,12.299315679857186,2016-06-24,2016,25
176,6,7.945295100222717,2016-06-25,2016,25
177,7,14.11075910050938,2016-06-26,2016,25
178,1,10.270395992366412,2016-06-27,2016,26
179,2,21.698470682929848,2016-06-28,2016,26
180,3,9.194276744747645,2016-06-29,2016,26
181,4,11.715336762770667,2016-06-30,2016,26
182,5,21.47754759908993,2016-07-01,2016,26
183,6,10.145051804215791,2016-07-02,2016,26
184,7,3.598393272768226,2016-07-03,2016,26
185,1,3.4808556925308194,2016-07-04,2016,27
186,2,16.27628494138864,2016-07-05,2016,27
187,3,18.101829085457272,2016-07-06,2016,27
188,4,10.968167376056591,2016-07-07,2016,27
189,5,16.2789616661636,2016-07-08,2016,27
190,6,9.957038071952498,2016-07-09,2016,27
191,7,7.729057672185634,2016-07-10,2016,27
192,1,8.256127886323268,2016-07-11,2016,28
193,2,6.4233921627280886,2016-07-12,2016,28
194,3,17.43167777104785,2016-07-13,2016,28
195,4,15.7141058689527,2016-07-14,2016,28
196,5,13.616250148051641,2016-07-15,2016,28
197,6,8.775972222222222,2016-07-16,2016,28
198,7,9.702217267434659,2016-07-17,2016,28
199,1,18.05386416861827,2016-07-18,2016,29
200,2,12.304836963061003,2016-07-19,2016,29
201,3,18.100802469135804,2016-07-20,2016,29
202,4,28.478713339640493,2016-07-21,2016,29
203,5,21.541247237908177,2016-07-22,2016,29
204,6,16.85436756528472,2016-07-23,2016,29
205,7,13.338363927559444,2016-07-24,2016,29
206,1,22.712196316014932,2016-07-25,2016,30
207,2,13.075101447519835,2016-07-26,2016,30
208,3,13.928494106326678,2016-07-27,2016,30
209,4,26.334645185094086,2016-07-28,2016,30
210,5,18.056667674629573,2016-07-29,2016,30
211,6,21.283253860935165,2016-07-30,2016,30
212,7,21.459599103585656,2016-07-31,2016,30
213,1,16.04869741873805,2016-08-01,2016,31
214,2,16.289098671156275,2016-08-02,2016,31
215,3,8.003755364806867,2016-08-03,2016,31
216,4,12.206126318284158,2016-08-04,2016,31
217,5,9.507520792780038,2016-08-05,2016,31
218,6,8.805656424581006,2016-08-06,2016,31
219,7,10.397487185898237,2016-08-07,2016,31
220,1,37.17145757979567,2016-08-08,2016,32
221,2,24.127060920491438,2016-08-09,2016,32
222,3,17.539410087991076,2016-08-10,2016,32
223,4,13.758966914655538,2016-08-11,2016,32
224,5,19.963980690679538,2016-08-12,2016,32
225,6,14.866622864651774,2016-08-13,2016,32
226,7,11.725566505555207,2016-08-14,2016,32
227,1,13.654632607244706,2016-08-15,2016,33
228,2,14.377899384366644,2016-08-16,2016,33
229,3,10.225778863775199,2016-08-17,2016,33
230,4,16.278189100619006,2016-08-18,2016,33
231,5,19.760372356821403,2016-08-19,2016,33
232,6,21.494228270009938,2016-08-20,2016,33
233,7,17.21104270873413,2016-08-21,2016,33
234,1,10.01683072062219,2016-08-22,2016,34
235,2,2.0317220543806647,2016-08-23,2016,34
236,3,5.940416278347313,2016-08-24,2016,34
237,4,4.618029683014719,2016-08-25,2016,34
238,5,5.464557810690559,2016-08-26,2016,34
239,6,4.480609310639621,2016-08-27,2016,34
240,7,6.296795952782462,2016-08-28,2016,34
241,1,10.305257277636397,2016-08-29,2016,35
242,2,3.7675547888313847,2016-08-30,2016,35
243,3,3.5822531154111092,2016-08-31,2016,35
244,4,11.258002719070571,2016-09-01,2016,35
245,5,8.918119975262833,2016-09-02,2016,35
246,6,1.6434461432743515,2016-09-03,2016,35
247,7,-0.04711357883563322,2016-09-04,2016,35
248,1,2.478332563815052,2016-09-05,2016,36
249,2,5.232362750128271,2016-09-06,2016,36
250,3,5.767844315287664,2016-09-07,2016,36
251,4,2.763556926240041,2016-09-08,2016,36
252,5,3.5072324628776244,2016-09-09,2016,36
253,6,3.0604459124690337,2016-09-10,2016,36
254,7,2.9048801202064416,2016-09-11,2016,36
255,1,2.5715355337867347,2016-09-12,2016,37
256,2,4.190807437264335,2016-09-13,2016,37
257,3,2.3459373000639796,2016-09-14,2016,37
258,4,3.452421013273509,2016-09-15,2016,37
259,5,4.925463135645903,2016-09-16,2016,37
260,6,1.725948701351242,2016-09-17,2016,37
261,7,7.63486777668952,2016-09-18,2016,37
262,1,10.833416583416584,2016-09-19,2016,38
263,2,2.7403465507171134,2016-09-20,2016,38
264,3,11.820973685911941,2016-09-21,2016,38
265,4,8.890177736202059,2016-09-22,2016,38
266,5,4.92735520755655,2016-09-23,2016,38
267,6,3.9337056823700824,2016-09-24,2016,38
268,7,10.54180602006689,2016-09-25,2016,38
269,1,6.870126629655044,2016-09-26,2016,39
270,2,1.3395798210348853,2016-09-27,2016,39
271,3,5.142720184072607,2016-09-28,2016,39
272,4,10.318320944468736,2016-09-29,2016,39
273,5,12.127185013470333,2016-09-30,2016,39
274,6,2.7057534691227785,2016-10-01,2016,39
275,7,6.644891559968644,2016-10-02,2016,39
276,1,2.728447204968944,2016-10-03,2016,40
277,2,2.9420627222761073,2016-10-04,2016,40
278,3,1.9810904506775922,2016-10-05,2016,40
279,4,5.027322404371585,2016-10-06,2016,40
280,5,5.681252103668799,2016-10-07,2016,40
281,6,4.869738812177674,2016-10-08,2016,40
282,7,6.070159273397394,2016-10-09,2016,40
283,1,4.599096031205498,2016-10-10,2016,41
284,2,2.2877578389424613,2016-10-11,2016,41
285,3,3.2860648002516513,2016-10-12,2016,41
286,4,5.954837911408068,2016-10-13,2016,41
287,5,10.087230327971069,2016-10-14,2016,41
288,6,5.084378286546396,2016-10-15,2016,41
289,7,10.064444589394038,2016-10-16,2016,41
290,1,4.433622291021672,2016-10-17,2016,42
291,2,2.602731856769005,2016-10-18,2016,42
292,3,3.33706452018614,2016-10-19,2016,42
293,4,7.153250294354589,2016-10-20,2016,42
294,5,7.789065889791112,2016-10-21,2016,42
295,6,2.4375300721732156,2016-10-22,2016,42
296,7,6.270129531992449,2016-10-23,2016,42
297,1,10.536735591728993,2016-10-24,2016,43
298,2,5.784380305602716,2016-10-25,2016,43
299,3,3.7396786788708956,2016-10-26,2016,43
300,4,7.884809889492415,2016-10-27,2016,43
301,5,11.657303370786517,2016-10-28,2016,43
302,6,1.4401173211666938,2016-10-29,2016,43
303,7,10.624447015585654,2016-10-30,2016,43
304,1,2.217985710359989,2016-10-31,2016,44
305,2,1.9836303630363037,2016-11-01,2016,44
306,3,4.507143323113054,2016-11-02,2016,44
307,4,4.6789282759498505,2016-11-03,2016,44
308,5,8.030301133162212,2016-11-04,2016,44
309,6,0.9833933246073299,2016-11-05,2016,44
310,7,5.008441342638751,2016-11-06,2016,44
311,1,5.102831789116534,2016-11-07,2016,45
312,2,-0.1567169463918986,2016-11-08,2016,45
313,3,3.466098460755629,2016-11-09,2016,45
314,4,4.256936667910912,2016-11-10,2016,45
315,5,5.739265712507779,2016-11-11,2016,45
316,6,0.6676231860293514,2016-11-12,2016,45
317,7,2.7659183405540237,2016-11-13,2016,45
318,1,6.0293491864831035,2016-11-14,2016,46
319,2,8.158154005703915,2016-11-15,2016,46
320,3,1.410893606203127,2016-11-16,2016,46
321,4,7.2291316526610645,2016-11-17,2016,46
322,5,8.793067096614163,2016-11-18,2016,46
323,6,6.7077401789187086,2016-11-19,2016,46
324,7,8.101558228540187,2016-11-20,2016,46
325,1,7.010963568266939,2016-11-21,2016,47
326,2,6.655039494470774,2016-11-22,2016,47
327,3,4.001228124040528,2016-11-23,2016,47
328,4,-0.5277352129941771,2016-11-24,2016,47
329,5,-1.069754283866796,2016-11-25,2016,47
330,6,4.119459149180432,2016-11-26,2016,47
331,7,9.061445287234669,2016-11-27,2016,47
332,1,11.26310037039286,2016-11-28,2016,48
333,2,8.253084404987272,2016-11-29,2016,48
334,3,8.823598742797277,2016-11-30,2016,48
335,4,3.4983848042382735,2016-12-01,2016,48
336,5,3.781005875137194,2016-12-02,2016,48
337,6,2.2317115551694178,2016-12-03,2016,48
338,7,11.933393526878733,2016-12-04,2016,48
339,1,11.607624055208676,2016-12-05,2016,49
340,2,4.723478142448591,2016-12-06,2016,49
341,3,5.365132015390739,2016-12-07,2016,49
342,4,9.715997135230158,2016-12-08,2016,49
343,5,9.648256570387717,2016-12-09,2016,49
344,6,6.63734432555692,2016-12-10,2016,49
345,7,13.949505389044736,2016-12-11,2016,49
346,1,11.50088576865035,2016-12-12,2016,50
347,2,4.722778303800893,2016-12-13,2016,50
348,3,7.416893371375489,2016-12-14,2016,50
349,4,21.54149915704837,2016-12-15,2016,50
350,5,24.332637348297013,2016-12-16,2016,50
351,6,60.4498706592459,2016-12-17,2016,50
352,7,41.92878317334839,2016-12-18,2016,50
353,1,18.926758711374095,2016-12-19,2016,51
354,2,13.948627910001301,2016-12-20,2016,51
355,3,13.402832465388036,2016-12-21,2016,51
356,4,16.138217000691085,2016-12-22,2016,51
357,5,17.081628799798604,2016-12-23,2016,51
358,6,8.553533998490819,2016-12-24,2016,51
359,7,7.089130434782609,2016-12-25,2016,51
360,1,18.797549886334934,2016-12-26,2016,52
361,2,13.035620218236549,2016-12-27,2016,52
362,3,8.748633536470441,2016-12-28,2016,52
363,4,9.964954453441296,2016-12-29,2016,52
364,5,8.05069676524371,2016-12-30,2016,52
365,6,3.781195444342838,2016-12-31,2016,52
0,7,11.770965417867435,2017-01-01,2017,52
1,1,25.05978120978121,2017-01-02,2017,1
2,2,18.463170456805674,2017-01-03,2017,1
3,3,13.411623108665749,2017-01-04,2017,1
4,4,17.573459393279826,2017-01-05,2017,1
5,5,16.623376623376622,2017-01-06,2017,1
6,6,38.7968970380818,2017-01-07,2017,1
7,7,27.755276123244357,2017-01-08,2017,1
8,1,20.585226137347632,2017-01-09,2017,2
9,2,17.235468816291895,2017-01-10,2017,2
10,3,9.969072164948454,2017-01-11,2017,2
11,4,13.255604208875237,2017-01-12,2017,2
12,5,8.163897972531066,2017-01-13,2017,2
13,6,5.908068201792934,2017-01-14,2017,2
14,7,6.344215481978853,2017-01-15,2017,2
15,1,9.249566493263972,2017-01-16,2017,3
16,2,3.3329185676759296,2017-01-17,2017,3
17,3,6.783384405856316,2017-01-18,2017,3
18,4,7.038941522378308,2017-01-19,2017,3
19,5,11.355916655746299,2017-01-20,2017,3
20,6,10.495830496936692,2017-01-21,2017,3
21,7,30.400449535962878,2017-01-22,2017,3
22,1,19.15077336919973,2017-01-23,2017,4
23,2,4.407087593257806,2017-01-24,2017,4
24,3,1.584104260922412,2017-01-25,2017,4
25,4,3.2008980866848886,2017-01-26,2017,4
26,5,4.451426343492105,2017-01-27,2017,4
27,6,0.10648030495552732,2017-01-28,2017,4
28,7,11.341525967086984,2017-01-29,2017,4
29,1,3.703508309153258,2017-01-30,2017,5
30,2,3.7822440917596505,2017-01-31,2017,5
31,3,5.962243724203262,2017-02-01,2017,5
32,4,5.148235294117647,2017-02-02,2017,5
33,5,6.665819485174324,2017-02-03,2017,5
34,6,0.9170471186148678,2017-02-04,2017,5
35,7,2.0161367249602544,2017-02-05,2017,5
36,1,12.501194901752523,2017-02-06,2017,6
37,2,7.227788541378356,2017-02-07,2017,6
38,3,10.774220145664422,2017-02-08,2017,6
39,4,12.81072435067408,2017-02-09,2017,6
40,5,11.260445955665991,2017-02-10,2017,6
41,6,5.359543918918919,2017-02-11,2017,6
42,7,7.4044213263979195,2017-02-12,2017,6
43,1,6.6795096322241685,2017-02-13,2017,7
44,2,1.56978641878947,2017-02-14,2017,7
45,3,3.8143289606458124,2017-02-15,2017,7
46,4,6.760764936148367,2017-02-16,2017,7
47,5,13.26868700091635,2017-02-17,2017,7
48,6,11.95559034357749,2017-02-18,2017,7
49,7,3.3686916917652243,2017-02-19,2017,7
50,1,11.272885060426844,2017-02-20,2017,8
51,2,3.217349179692546,2017-02-21,2017,8
52,3,4.9374476043077316,2017-02-22,2017,8
53,4,5.631944002545339,2017-02-23,2017,8
54,5,8.819908814589665,2017-02-24,2017,8
55,6,11.127263984612918,2017-02-25,2017,8
56,7,5.301359669891091,2017-02-26,2017,8
57,1,4.978177885227129,2017-02-27,2017,9
58,2,6.667990994570256,2017-02-28,2017,9
59,3,13.307204912143185,2017-03-01,2017,9
60,4,10.777033065236818,2017-03-02,2017,9
61,5,8.355945025847939,2017-03-03,2017,9
62,6,3.482480644903823,2017-03-04,2017,9
63,7,7.7441235728676965,2017-03-05,2017,9
64,1,11.656246012504784,2017-03-06,2017,10
65,2,7.352477183833116,2017-03-07,2017,10
66,3,5.876416,2017-03-08,2017,10
67,4,6.560507601765571,2017-03-09,2017,10
68,5,14.252484357747516,2017-03-10,2017,10
69,6,7.9598168870803665,2017-03-11,2017,10
70,7,13.70389181639261,2017-03-12,2017,10
71,1,17.855590468709085,2017-03-13,2017,11
72,2,17.157139280647584,2017-03-14,2017,11
73,3,11.20679850071087,2017-03-15,2017,11
74,4,8.246065982137432,2017-03-16,2017,11
75,5,7.602509699321048,2017-03-17,2017,11
76,6,7.397051383970513,2017-03-18,2017,11
77,7,7.300708143651998,2017-03-19,2017,11
78,1,6.367388238179923,2017-03-20,2017,12
79,2,2.807395800689439,2017-03-21,2017,12
80,3,5.600185586142901,2017-03-22,2017,12
81,4,5.4392359005457855,2017-03-23,2017,12
82,5,12.06152248289345,2017-03-24,2017,12
83,6,5.195176385889129,2017-03-25,2017,12
84,7,8.0219084404483,2017-03-26,2017,12
85,1,8.367334473491328,2017-03-27,2017,13
86,2,10.01974308675568,2017-03-28,2017,13
87,3,6.937628002234221,2017-03-29,2017,13
88,4,12.498561195126431,2017-03-30,2017,13
89,5,16.960354047575144,2017-03-31,2017,13
90,6,7.613001260099326,2017-04-01,2017,13
91,7,13.252861802135959,2017-04-02,2017,13
92,1,22.258783575177524,2017-04-03,2017,14
93,2,13.403910649876606,2017-04-04,2017,14
94,3,26.24635539133356,2017-04-05,2017,14
95,4,44.8746642793196,2017-04-06,2017,14
96,5,31.519706691109075,2017-04-07,2017,14
97,6,19.86481098075301,2017-04-08,2017,14
98,7,13.513086291785436,2017-04-09,2017,14
99,1,11.682673267326733,2017-04-10,2017,15
100,2,6.315051181599899,2017-04-11,2017,15
101,3,4.15833906572447,2017-04-12,2017,15
102,4,5.630573248407643,2017-04-13,2017,15
103,5,2.2636709171162335,2017-04-14,2017,15
104,6,0.8447790706517606,2017-04-15,2017,15
105,7,1.2035468501852833,2017-04-16,2017,15
106,1,11.837058932200259,2017-04-17,2017,16
107,2,4.9788076971450135,2017-04-18,2017,16
108,3,4.6426653344157875,2017-04-19,2017,16
109,4,10.942216472617508,2017-04-20,2017,16
110,5,10.811412110811473,2017-04-21,2017,16
111,6,5.853000523129811,2017-04-22,2017,16
112,7,9.350894182968558,2017-04-23,2017,16
113,1,10.887162412134666,2017-04-24,2017,17
114,2,9.803372939823687,2017-04-25,2017,17
115,3,12.318285137012248,2017-04-26,2017,17
116,4,11.684372689179197,2017-04-27,2017,17
117,5,9.210881019482906,2017-04-28,2017,17
118,6,9.495455257796584,2017-04-29,2017,17
119,7,18.223429873088186,2017-04-30,2017,17
120,1,14.996831510934394,2017-05-01,2017,18
121,2,4.951623089554124,2017-05-02,2017,18
122,3,10.153972568105683,2017-05-03,2017,18
123,4,9.692569238377844,2017-05-04,2017,18
124,5,21.149056369505836,2017-05-05,2017,18
125,6,7.6465841850457235,2017-05-06,2017,18
126,7,9.263449163449163,2017-05-07,2017,18
127,1,7.3008773544389225,2017-05-08,2017,19
128,2,5.6674967316192495,2017-05-09,2017,19
129,3,6.386722866174921,2017-05-10,2017,19
130,4,11.135633733758274,2017-05-11,2017,19
131,5,7.585129704055535,2017-05-12,2017,19
132,6,7.970056144728634,2017-05-13,2017,19
133,7,3.917285817607995,2017-05-14,2017,19
134,1,6.874702616970658,2017-05-15,2017,20
135,2,6.559694067902003,2017-05-16,2017,20
136,3,10.676928806405561,2017-05-17,2017,20
137,4,12.544921995436887,2017-05-18,2017,20
138,5,16.325905122412845,2017-05-19,2017,20
139,6,11.951643804122922,2017-05-20,2017,20
140,7,16.96221322537112,2017-05-21,2017,20
141,1,17.310121107266436,2017-05-22,2017,21
142,2,9.678748758689176,2017-05-23,2017,21
143,3,16.599506325208267,2017-05-24,2017,21
144,4,23.53558006284271,2017-05-25,2017,21
145,5,13.468736681887366,2017-05-26,2017,21
146,6,5.661557710353456,2017-05-27,2017,21
147,7,7.423228645122136,2017-05-28,2017,21
148,1,8.77684725890614,2017-05-29,2017,22
149,2,12.914285714285715,2017-05-30,2017,22
150,3,7.1845139017323225,2017-05-31,2017,22
151,4,8.61189663578742,2017-06-01,2017,22
152,5,10.028485665278119,2017-06-02,2017,22
153,6,9.274349047293708,2017-06-03,2017,22
154,7,16.291574629220573,2017-06-04,2017,22
155,1,17.524963820549928,2017-06-05,2017,23
156,2,19.463198126001725,2017-06-06,2017,23
157,3,12.482764965652601,2017-06-07,2017,23
158,4,11.03410176779742,2017-06-08,2017,23
159,5,11.939444312514842,2017-06-09,2017,23
160,6,3.2982952535898704,2017-06-10,2017,23
161,7,9.941114939699728,2017-06-11,2017,23
162,1,9.961452579621577,2017-06-12,2017,24
163,2,12.837713808927827,2017-06-13,2017,24
164,3,21.71098230628432,2017-06-14,2017,24
165,4,22.254591134772987,2017-06-15,2017,24
166,5,19.071200850159403,2017-06-16,2017,24
167,6,11.48564692830398,2017-06-17,2017,24
168,7,14.444010018938236,2017-06-18,2017,24
169,1,33.63798570096363,2017-06-19,2017,25
170,2,16.258320794462836,2017-06-20,2017,25
171,3,12.191542288557214,2017-06-21,2017,25
172,4,10.080727486066294,2017-06-22,2017,25
173,5,15.89712904556977,2017-06-23,2017,25
174,6,15.744065691415953,2017-06-24,2017,25
175,7,8.268673895922943,2017-06-25,2017,25
176,1,6.13979250923158,2017-06-26,2017,26
177,2,10.565240546777916,2017-06-27,2017,26
178,3,10.377883190038542,2017-06-28,2017,26
179,4,9.45974192795002,2017-06-29,2017,26
180,5,16.579588506149094,2017-06-30,2017,26
181,6,20.350675441634916,2017-07-01,2017,26
