,DAY_OF_WEEK,DEP_DELAY,FL_DATE,year,Week_Number
182,7,5.7098836035793585,2017-07-02,2017,26
183,1,2.727525744503201,2017-07-03,2017,27
184,2,1.538942137025204,2017-07-04,2017,27
185,3,10.022714948484666,2017-07-05,2017,27
186,4,6.071094592974464,2017-07-06,2017,27
187,5,13.19825317061498,2017-07-07,2017,27
188,6,8.806945583811867,2017-07-08,2017,27
189,7,7.9741280989255054,2017-07-09,2017,27
190,1,24.184174543725106,2017-07-10,2017,28
191,2,15.399669304358095,2017-07-11,2017,28
192,3,24.923649225515305,2017-07-12,2017,28
193,4,19.668911733427862,2017-07-13,2017,28
194,5,22.88314540059347,2017-07-14,2017,28
195,6,14.857034378020158,2017-07-15,2017,28
196,7,8.692414291739471,2017-07-16,2017,28
197,1,18.774622214382312,2017-07-17,2017,29
198,2,11.142092257001648,2017-07-18,2017,29
199,3,10.263037618656979,2017-07-19,2017,29
200,4,17.29713849227334,2017-07-20,2017,29
201,5,17.099070478879867,2017-07-21,2017,29
202,6,13.697337401192623,2017-07-22,2017,29
203,7,20.22433784938362,2017-07-23,2017,29
204,1,21.773748964864545,2017-07-24,2017,30
205,2,11.146360108197108,2017-07-25,2017,30
206,3,7.652461899179367,2017-07-26,2017,30
207,4,9.94798091469801,2017-07-27,2017,30
208,5,16.74311069593648,2017-07-28,2017,30
209,6,8.146998355263158,2017-07-29,2017,30
210,7,7.747539015606242,2017-07-30,2017,30
211,1,6.306935305421301,2017-07-31,2017,31
212,2,7.633019976498237,2017-08-01,2017,31
213,3,18.65199224900085,2017-08-02,2017,31
214,4,27.099167069048768,2017-08-03,2017,31
215,5,25.5968814214916,2017-08-04,2017,31
216,6,13.936813940724479,2017-08-05,2017,31
217,7,12.278742062292107,2017-08-06,2017,31
218,1,18.43282348077718,2017-08-07,2017,32
219,2,8.865304199305024,2017-08-08,2017,32
220,3,7.061988579501972,2017-08-09,2017,32
221,4,13.389233469865419,2017-08-10,2017,32
222,5,13.976133231689438,2017-08-11,2017,32
223,6,10.290668305003754,2017-08-12,2017,32
224,7,8.8846037781399,2017-08-13,2017,32
225,1,11.915971324479962,2017-08-14,2017,33
226,2,10.879740307020205,2017-08-15,2017,33
227,3,8.173419773095624,2017-08-16,2017,33
228,4,10.104358138155945,2017-08-17,2017,33
229,5,19.339239438317364,2017-08-18,2017,33
230,6,7.394633273703041,2017-08-19,2017,33
231,7,8.996288047512992,2017-08-20,2017,33
232,1,14.417154461832517,2017-08-21,2017,34
233,2,11.500030988534242,2017-08-22,2017,34
234,3,7.792507552870091,2017-08-23,2017,34
235,4,7.178358742258218,2017-08-24,2017,34
236,5,5.644718792866941,2017-08-25,2017,34
237,6,3.555495145631068,2017-08-26,2017,34
238,7,6.567925688136056,2017-08-27,2017,34
239,1,8.44916844625639,2017-08-28,2017,35
240,2,4.34468791500664,2017-08-29,2017,35
241,3,3.593954462182675,2017-08-30,2017,35
242,4,6.427091327705296,2017-08-31,2017,35
243,5,7.791608568893396,2017-09-01,2017,35
244,6,2.665267752224274,2017-09-02,2017,35
245,7,0.6692194883493564,2017-09-03,2017,35
246,1,5.9579390797148415,2017-09-04,2017,36
247,2,11.663561144048472,2017-09-05,2017,36
248,3,6.702264278472457,2017-09-06,2017,36
249,4,9.843552073130917,2017-09-07,2017,36
250,5,14.536283067901646,2017-09-08,2017,36
251,6,1.6969724520410947,2017-09-09,2017,36
252,7,1.260452313643803,2017-09-10,2017,36
253,1,6.464762191904726,2017-09-11,2017,37
254,2,1.9954907348693018,2017-09-12,2017,37
255,3,6.943044619422572,2017-09-13,2017,37
256,4,10.271700468018722,2017-09-14,2017,37
257,5,4.245280690931524,2017-09-15,2017,37
258,6,1.2311445253139246,2017-09-16,2017,37
259,7,7.131629887727449,2017-09-17,2017,37
260,1,9.253697453206506,2017-09-18,2017,38
261,2,6.491029943211151,2017-09-19,2017,38
262,3,5.977579048227404,2017-09-20,2017,38
263,4,6.7330701862587885,2017-09-21,2017,38
264,5,5.962396745160893,2017-09-22,2017,38
265,6,-0.18908303943571658,2017-09-23,2017,38
266,7,6.789979231568017,2017-09-24,2017,38
267,1,3.099071968532973,2017-09-25,2017,39
268,2,0.09925830377297645,2017-09-26,2017,39
269,3,0.13937082936129647,2017-09-27,2017,39
270,4,3.0298415817266364,2017-09-28,2017,39
271,5,3.5564704436524517,2017-09-29,2017,39
272,6,1.5837497984846043,2017-09-30,2017,39
273,7,4.060093957979904,2017-10-01,2017,39
274,1,4.250153657037492,2017-10-02,2017,40
275,2,3.440992183967444,2017-10-03,2017,40
276,3,2.2364877678740753,2017-10-04,2017,40
277,4,4.4400757066976,2017-10-05,2017,40
278,5,7.122753205324827,2017-10-06,2017,40
279,6,3.5346273664030674,2017-10-07,2017,40
280,7,8.792773296609614,2017-10-08,2017,40
281,1,17.95873094559425,2017-10-09,2017,41
282,2,3.9086501658586372,2017-10-10,2017,41
283,3,7.195650799671282,2017-10-11,2017,41
284,4,9.746918145956608,2017-10-12,2017,41
285,5,8.761593487913172,2017-10-13,2017,41
286,6,11.965359266998874,2017-10-14,2017,41
287,7,8.5623828907411,2017-10-15,2017,41
288,1,4.759372702768929,2017-10-16,2017,42
289,2,3.302395209580838,2017-10-17,2017,42
290,3,3.7114708835341363,2017-10-18,2017,42
291,4,8.408195914349003,2017-10-19,2017,42
292,5,7.672185430463577,2017-10-20,2017,42
293,6,1.861461556772197,2017-10-21,2017,42
294,7,8.314568252326783,2017-10-22,2017,42
295,1,10.215128425709722,2017-10-23,2017,43
296,2,12.176916985614358,2017-10-24,2017,43
297,3,4.335894480727366,2017-10-25,2017,43
298,4,7.51206959931381,2017-10-26,2017,43
299,5,6.331716303346638,2017-10-27,2017,43
300,6,3.0460447701744604,2017-10-28,2017,43
301,7,10.14084029050431,2017-10-29,2017,43
302,1,8.055451188702468,2017-10-30,2017,44
303,2,-0.3781118881118881,2017-10-31,2017,44
304,3,1.7868212006771715,2017-11-01,2017,44
305,4,2.0745325922182922,2017-11-02,2017,44
306,5,9.436704834605598,2017-11-03,2017,44
307,6,2.8567211806940565,2017-11-04,2017,44
308,7,14.895581255431512,2017-11-05,2017,44
309,1,6.566732496655412,2017-11-06,2017,45
310,2,3.358959078267779,2017-11-07,2017,45
311,3,4.060151340259074,2017-11-08,2017,45
312,4,5.918858560794044,2017-11-09,2017,45
313,5,9.33828003725551,2017-11-10,2017,45
314,6,1.3546376927378765,2017-11-11,2017,45
315,7,2.990047485851818,2017-11-12,2017,45
316,1,6.470874391917176,2017-11-13,2017,46
317,2,0.6534794733770024,2017-11-14,2017,46
318,3,2.5758908650474917,2017-11-15,2017,46
319,4,7.590283802205973,2017-11-16,2017,46
320,5,7.023971136794472,2017-11-17,2017,46
321,6,5.957918382628229,2017-11-18,2017,46
322,7,5.350030175015087,2017-11-19,2017,46
323,1,3.816231960810274,2017-11-20,2017,47
324,2,3.261879015329814,2017-11-21,2017,47
325,3,2.3587556755430112,2017-11-22,2017,47
326,4,-0.13634977122521608,2017-11-23,2017,47
327,5,-1.3882469461868603,2017-11-24,2017,47
328,6,1.0012883277505797,2017-11-25,2017,47
329,7,10.040407631235928,2017-11-26,2017,47
330,1,3.650292679983103,2017-11-27,2017,48
331,2,0.9959035348529898,2017-11-28,2017,48
332,3,0.029320682611846872,2017-11-29,2017,48
333,4,0.5934964543537979,2017-11-30,2017,48
334,5,1.047746371275783,2017-12-01,2017,48
335,6,-1.6957455596860802,2017-12-02,2017,48
336,7,2.2242744063324538,2017-12-03,2017,48
337,1,4.099889874975708,2017-12-04,2017,49
338,2,3.5706404736275563,2017-12-05,2017,49
339,3,0.42415471648467307,2017-12-06,2017,49
340,4,6.1386632555164695,2017-12-07,2017,49
341,5,17.093331492475492,2017-12-08,2017,49
342,6,15.537617554858935,2017-12-09,2017,49
343,7,4.569010062550992,2017-12-10,2017,49
344,1,5.545366733208835,2017-12-11,2017,50
345,2,4.239209358612344,2017-12-12,2017,50
346,3,8.592516692007669,2017-12-13,2017,50
347,4,10.56655792234376,2017-12-14,2017,50
348,5,15.72121364407312,2017-12-15,2017,50
349,6,5.914441068287222,2017-12-16,2017,50
350,7,7.1537242472266245,2017-12-17,2017,50
351,1,9.388974755280783,2017-12-18,2017,51
352,2,10.506641000962464,2017-12-19,2017,51
353,3,11.791240509506181,2017-12-20,2017,51
354,4,9.869494798480035,2017-12-21,2017,51
355,5,10.32486556647506,2017-12-22,2017,51
356,6,17.64210455674116,2017-12-23,2017,51
357,7,12.494182389937107,2017-12-24,2017,51
358,1,14.179817372980567,2017-12-25,2017,52
359,2,16.88155668358714,2017-12-26,2017,52
360,3,17.328528453246427,2017-12-27,2017,52
361,4,14.38593287576349,2017-12-28,2017,52
362,5,15.888337624819444,2017-12-29,2017,52
363,6,19.698088999932473,2017-12-30,2017,52
364,7,16.056873502820494,2017-12-31,2017,52
0,1,20.941229964760716,2018-01-01,2018,1
1,2,17.111609875535606,2018-01-02,2018,1
2,3,12.904042864101315,2018-01-03,2018,1
3,4,9.175472801715735,2018-01-04,2018,1
4,5,18.539014202172098,2018-01-05,2018,1
5,6,14.779803556525646,2018-01-06,2018,1
6,7,17.826178633217992,2018-01-07,2018,1
7,1,18.996503308408197,2018-01-08,2018,2
8,2,12.063441580180783,2018-01-09,2018,2
9,3,5.20781317262161,2018-01-10,2018,2
10,4,10.102382822728464,2018-01-11,2018,2
11,5,26.179965401665044,2018-01-12,2018,2
12,6,8.809004281176634,2018-01-13,2018,2
13,7,3.9679086538461537,2018-01-14,2018,2
14,1,13.774938653579431,2018-01-15,2018,3
15,2,9.906401002207241,2018-01-16,2018,3
16,3,26.288842357164224,2018-01-17,2018,3
17,4,9.722813238770685,2018-01-18,2018,3
18,5,3.3397548161120842,2018-01-19,2018,3
19,6,1.0797272665901574,2018-01-20,2018,3
20,7,6.7776389046699235,2018-01-21,2018,3
21,1,5.532368293601679,2018-01-22,2018,4
22,2,5.736833314775637,2018-01-23,2018,4
23,3,2.438326931284678,2018-01-24,2018,4
24,4,1.4324547377108372,2018-01-25,2018,4
25,5,0.6375474213062647,2018-01-26,2018,4
26,6,-0.4087232034515303,2018-01-27,2018,4
27,7,2.468432450441446,2018-01-28,2018,4
28,1,5.399022208352837,2018-01-29,2018,5
29,2,3.684201846965699,2018-01-30,2018,5
30,3,-0.7511444692856383,2018-01-31,2018,5
31,4,2.5729274343601407,2018-02-01,2018,5
32,5,7.697868396663577,2018-02-02,2018,5
33,6,1.026330150068213,2018-02-03,2018,5
34,7,15.768238182161516,2018-02-04,2018,5
35,1,11.415396867533847,2018-02-05,2018,6
36,2,3.2705375393624663,2018-02-06,2018,6
37,3,20.128547392035895,2018-02-07,2018,6
38,4,4.874633737965676,2018-02-08,2018,6
39,5,15.637855761260017,2018-02-09,2018,6
40,6,10.250546149645002,2018-02-10,2018,6
41,7,22.872657432196483,2018-02-11,2018,6
42,1,7.8761250715363404,2018-02-12,2018,7
43,2,1.4786587036326777,2018-02-13,2018,7
44,3,2.440899405629696,2018-02-14,2018,7
45,4,12.788735300185682,2018-02-15,2018,7
46,5,9.27251339039896,2018-02-16,2018,7
47,6,7.642687544118591,2018-02-17,2018,7
48,7,7.0527308043875685,2018-02-18,2018,7
49,1,11.392003255671991,2018-02-19,2018,8
50,2,18.59480089676524,2018-02-20,2018,8
51,3,11.323599709030448,2018-02-21,2018,8
52,4,14.566808596918086,2018-02-22,2018,8
53,5,11.541120321527254,2018-02-23,2018,8
54,6,10.109990545225338,2018-02-24,2018,8
55,7,10.050664540138225,2018-02-25,2018,8
56,1,5.3455771359565265,2018-02-26,2018,9
57,2,2.4355796540149757,2018-02-27,2018,9
58,3,3.975672084227742,2018-02-28,2018,9
59,4,12.743897456848126,2018-03-01,2018,9
60,5,15.512733247271447,2018-03-02,2018,9
61,6,10.820361205733017,2018-03-03,2018,9
62,7,8.023681835076728,2018-03-04,2018,9
63,1,11.539846278317151,2018-03-05,2018,10
64,2,4.337006663249616,2018-03-06,2018,10
65,3,4.894509668508287,2018-03-07,2018,10
66,4,7.305512285814783,2018-03-08,2018,10
67,5,6.100209480196814,2018-03-09,2018,10
68,6,4.6483490841208726,2018-03-10,2018,10
69,7,7.96296483172713,2018-03-11,2018,10
70,1,6.890318446219068,2018-03-12,2018,11
71,2,7.047567858102661,2018-03-13,2018,11
72,3,7.9035868862245655,2018-03-14,2018,11
73,4,7.553806539377156,2018-03-15,2018,11
74,5,8.861240535818288,2018-03-16,2018,11
75,6,3.809986049755871,2018-03-17,2018,11
76,7,5.349086516684282,2018-03-18,2018,11
77,1,5.486567018366549,2018-03-19,2018,12
78,2,12.474606227582264,2018-03-20,2018,12
79,3,11.083783452000983,2018-03-21,2018,12
80,4,13.96670844823264,2018-03-22,2018,12
81,5,7.389756523426133,2018-03-23,2018,12
82,6,5.100478468899522,2018-03-24,2018,12
83,7,4.082934930300437,2018-03-25,2018,12
84,1,3.491222097942907,2018-03-26,2018,13
85,2,5.487161306659914,2018-03-27,2018,13
86,3,7.958590176973553,2018-03-28,2018,13
87,4,9.257294558916655,2018-03-29,2018,13
88,5,6.705888077858881,2018-03-30,2018,13
89,6,3.75968351440718,2018-03-31,2018,13
90,7,3.437030944792845,2018-04-01,2018,13
91,1,16.03010581747727,2018-04-02,2018,14
92,2,16.917362904450858,2018-04-03,2018,14
93,3,15.801805017336324,2018-04-04,2018,14
94,4,6.056368960468522,2018-04-05,2018,14
95,5,14.613798885436701,2018-04-06,2018,14
96,6,6.6961739543726235,2018-04-07,2018,14
97,7,6.049709815796114,2018-04-08,2018,14
98,1,7.461389494069232,2018-04-09,2018,15
99,2,6.607703927492447,2018-04-10,2018,15
100,3,1.8853493762019824,2018-04-11,2018,15
101,4,3.8902297740876617,2018-04-12,2018,15
102,5,8.241113801452785,2018-04-13,2018,15
103,6,8.458986233584978,2018-04-14,2018,15
104,7,23.54968633032843,2018-04-15,2018,15
105,1,27.0481728407439,2018-04-16,2018,16
106,2,7.964927418536189,2018-04-17,2018,16
107,3,4.344390292420927,2018-04-18,2018,16
108,4,7.960127591706539,2018-04-19,2018,16
109,5,5.391040462427745,2018-04-20,2018,16
110,6,4.339893973554323,2018-04-21,2018,16
111,7,6.345853683097528,2018-04-22,2018,16
112,1,5.267941190741909,2018-04-23,2018,17
113,2,3.3441436883379714,2018-04-24,2018,17
114,3,9.713270500478806,2018-04-25,2018,17
115,4,5.860898615280333,2018-04-26,2018,17
116,5,8.71763683753258,2018-04-27,2018,17
117,6,3.8058181818181818,2018-04-28,2018,17
118,7,3.495733360104407,2018-04-29,2018,17
119,1,3.772911832946636,2018-04-30,2018,18
120,2,2.0633281273615798,2018-05-01,2018,18
121,3,6.9304505594194135,2018-05-02,2018,18
122,4,19.683229197659426,2018-05-03,2018,18
123,5,8.300285341200368,2018-05-04,2018,18
124,6,2.9433939467166073,2018-05-05,2018,18
125,7,5.617479512292625,2018-05-06,2018,18
126,1,2.9952812018489983,2018-05-07,2018,19
127,2,2.7012779552715656,2018-05-08,2018,19
128,3,10.224878484277353,2018-05-09,2018,19
129,4,14.15696854795586,2018-05-10,2018,19
130,5,7.628875409204698,2018-05-11,2018,19
131,6,5.332435905280549,2018-05-12,2018,19
132,7,7.120976463923366,2018-05-13,2018,19
133,1,21.611646645904393,2018-05-14,2018,20
134,2,21.751221305878026,2018-05-15,2018,20
135,3,18.31655509135753,2018-05-16,2018,20
136,4,14.951117116247648,2018-05-17,2018,20
137,5,11.8,2018-05-18,2018,20
138,6,9.49146716516915,2018-05-19,2018,20
139,7,21.309391707858367,2018-05-20,2018,20
140,1,14.437119969114951,2018-05-21,2018,21
141,2,11.707544814500425,2018-05-22,2018,21
142,3,8.162335437772231,2018-05-23,2018,21
143,4,8.050274266634867,2018-05-24,2018,21
144,5,9.672212423130095,2018-05-25,2018,21
145,6,5.3247189638318675,2018-05-26,2018,21
146,7,7.644747873996886,2018-05-27,2018,21
147,1,7.08931200812389,2018-05-28,2018,22
148,2,8.845881310894598,2018-05-29,2018,22
149,3,13.994175140685162,2018-05-30,2018,22
150,4,17.344933769978983,2018-05-31,2018,22
151,5,20.19096499297923,2018-06-01,2018,22
152,6,10.96597776166304,2018-06-02,2018,22
153,7,9.58828531412565,2018-06-03,2018,22
154,1,9.818408796274067,2018-06-04,2018,23
155,2,4.434183999606629,2018-06-05,2018,23
156,3,5.310017984737277,2018-06-06,2018,23
157,4,10.766519409718958,2018-06-07,2018,23
158,5,11.889142484512552,2018-06-08,2018,23
159,6,16.11815134362807,2018-06-09,2018,23
160,7,18.03337699510018,2018-06-10,2018,23
161,1,12.788685369812196,2018-06-11,2018,24
162,2,6.06975978940441,2018-06-12,2018,24
163,3,8.164864991342599,2018-06-13,2018,24
164,4,8.483388782156412,2018-06-14,2018,24
165,5,10.283442203919341,2018-06-15,2018,24
166,6,9.681755829903977,2018-06-16,2018,24
167,7,13.232798556590433,2018-06-17,2018,24
168,1,12.725006016847171,2018-06-18,2018,25
169,2,20.517445654902353,2018-06-19,2018,25
170,3,16.0395774580565,2018-06-20,2018,25
171,4,15.432653821092805,2018-06-21,2018,25
172,5,15.81122401847575,2018-06-22,2018,25
173,6,10.276066608619939,2018-06-23,2018,25
174,7,18.44883866917765,2018-06-24,2018,25
175,1,18.390497401633258,2018-06-25,2018,26
176,2,19.806001936108423,2018-06-26,2018,26
177,3,10.781606508322424,2018-06-27,2018,26
178,4,26.526724339490297,2018-06-28,2018,26
179,5,10.428025066814119,2018-06-29,2018,26
180,6,9.581239352640544,2018-06-30,2018,26
181,7,10.144094847241222,2018-07-01,2018,26
182,1,8.792322279739635,2018-07-02,2018,27
183,2,8.206982969755654,2018-07-03,2018,27
184,3,5.7886945621679695,2018-07-04,2018,27
185,4,10.504514730922038,2018-07-05,2018,27
186,5,15.489509095439821,2018-07-06,2018,27
187,6,6.274884569955976,2018-07-07,2018,27
188,7,7.553490351872871,2018-07-08,2018,27
189,1,11.361001196282322,2018-07-09,2018,28
190,2,9.501426633612423,2018-07-10,2018,28
191,3,7.042924615669569,2018-07-11,2018,28
192,4,12.3756618671621,2018-07-12,2018,28
193,5,7.2585741105361965,2018-07-13,2018,28
194,6,7.191622247348302,2018-07-14,2018,28
195,7,19.02915352898375,2018-07-15,2018,28
196,1,17.76008678792355,2018-07-16,2018,29
197,2,21.080562659846546,2018-07-17,2018,29
198,3,9.07199554379613,2018-07-18,2018,29
199,4,13.148601558917928,2018-07-19,2018,29
200,5,19.269175907605945,2018-07-20,2018,29
201,6,14.041459727920536,2018-07-21,2018,29
202,7,21.063412518672,2018-07-22,2018,29
203,1,27.30262399077278,2018-07-23,2018,30
204,2,20.7820568505381,2018-07-24,2018,30
205,3,17.656719236944,2018-07-25,2018,30
206,4,12.59072293037596,2018-07-26,2018,30
207,5,19.08552473438777,2018-07-27,2018,30
208,6,12.374308643314174,2018-07-28,2018,30
209,7,15.673914073231964,2018-07-29,2018,30
210,1,12.686765316000553,2018-07-30,2018,31
211,2,18.64357599699022,2018-07-31,2018,31
212,3,17.923680523120037,2018-08-01,2018,31
213,4,27.546850998463903,2018-08-02,2018,31
214,5,27.225106320574863,2018-08-03,2018,31
215,6,13.014999726282367,2018-08-04,2018,31
216,7,8.446340538490709,2018-08-05,2018,31
217,1,12.092530298142943,2018-08-06,2018,32
218,2,18.923047007923778,2018-08-07,2018,32
219,3,22.151932756682793,2018-08-08,2018,32
220,4,20.783916541916167,2018-08-09,2018,32
221,5,14.311748595831592,2018-08-10,2018,32
222,6,24.316931064320737,2018-08-11,2018,32
223,7,18.478177716751667,2018-08-12,2018,32
224,1,27.434611459396415,2018-08-13,2018,33
225,2,22.692247339773452,2018-08-14,2018,33
226,3,11.236390504337878,2018-08-15,2018,33
227,4,9.376781125905163,2018-08-16,2018,33
228,5,14.842778014486578,2018-08-17,2018,33
229,6,11.961737331954499,2018-08-18,2018,33
230,7,12.751291297144528,2018-08-19,2018,33
231,1,12.86657535540547,2018-08-20,2018,34
232,2,13.018831362416774,2018-08-21,2018,34
233,3,4.916061574208539,2018-08-22,2018,34
234,4,5.951201094907735,2018-08-23,2018,34
235,5,5.677532289350428,2018-08-24,2018,34
236,6,5.618427370948379,2018-08-25,2018,34
237,7,3.879220586047895,2018-08-26,2018,34
238,1,5.633959571938169,2018-08-27,2018,35
239,2,10.892168219592042,2018-08-28,2018,35
240,3,4.411534701857282,2018-08-29,2018,35
241,4,5.177896934611369,2018-08-30,2018,35
242,5,12.806177495584093,2018-08-31,2018,35
243,6,11.793564095814688,2018-09-01,2018,35
244,7,3.7125450702474203,2018-09-02,2018,35
245,1,14.449500102019996,2018-09-03,2018,36
246,2,4.872358885373074,2018-09-04,2018,36
247,3,4.67496294782031,2018-09-05,2018,36
248,4,11.062202892687367,2018-09-06,2018,36
249,5,13.203728898966995,2018-09-07,2018,36
250,6,3.47642194305915,2018-09-08,2018,36
251,7,7.885448605177181,2018-09-09,2018,36
252,1,7.95731442627695,2018-09-10,2018,37
253,2,3.2854039306825644,2018-09-11,2018,37
254,3,6.174652395718716,2018-09-12,2018,37
255,4,3.543673149463577,2018-09-13,2018,37
256,5,5.018460777035387,2018-09-14,2018,37
257,6,1.8076302369117552,2018-09-15,2018,37
258,7,7.729592629018065,2018-09-16,2018,37
259,1,4.3111324837701375,2018-09-17,2018,38
260,2,11.243021597392014,2018-09-18,2018,38
261,3,2.3077381543657496,2018-09-19,2018,38
262,4,11.223271193750898,2018-09-20,2018,38
263,5,13.054917234664071,2018-09-21,2018,38
264,6,7.281228583888854,2018-09-22,2018,38
265,7,4.759903720790292,2018-09-23,2018,38
266,1,3.7471665630529385,2018-09-24,2018,39
267,2,10.487075928917609,2018-09-25,2018,39
268,3,17.322544979394912,2018-09-26,2018,39
269,4,7.216892247357597,2018-09-27,2018,39
270,5,6.399809433063363,2018-09-28,2018,39
271,6,5.280285182889027,2018-09-29,2018,39
272,7,4.2392188362869625,2018-09-30,2018,39
